side,ficha,reason,t_in,t_out,entry_fill,exit_fill,spread,entry_delay_bars,net_067lot_clp,month
LONG,F1,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
LONG,F2,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
LONG,F3,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:11:48.261000,4126.44,4135.29,0.5,0,-555297.68,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:11:48.261000,4126.44,4135.29,0.5,0,-555297.68,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:11:48.261000,4126.44,4135.29,0.5,0,-555297.68,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T01:30:01.332000,4128.46,4120.97,0.5,0,-469963.79,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T01:30:01.332000,4128.46,4120.97,0.5,0,-469963.79,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T01:30:01.332000,4128.46,4120.97,0.5,0,-469963.79,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:23:13.568000,4077.95,4077.15,0.5,0,-50196.4,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:23:13.568000,4077.95,4077.15,0.5,0,-50196.4,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:23:13.568000,4077.95,4077.15,0.5,0,-50196.4,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:44:07.756000,4078.85,4069.73,0.5,0,-572238.96,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:44:07.756000,4078.85,4069.73,0.5,0,-572238.96,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:44:07.756000,4078.85,4069.73,0.5,0,-572238.96,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:11.348000,4060.37,4067.87,0.5,0,-470591.25,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:11.348000,4060.37,4067.87,0.5,0,-470591.25,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:11.348000,4060.37,4067.87,0.5,0,-470591.25,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-09T18:30:00,2026-07-09T20:43:58.864000,4123.07,4123.62,0.5,0,-34510.03,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-09T18:30:00,2026-07-09T20:43:58.864000,4123.07,4123.62,0.5,0,-34510.03,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-09T18:30:00,2026-07-09T20:43:58.864000,4123.07,4123.62,0.5,0,-34510.03,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:04:18.517000,4111.57,4118.83,0.5,0,-455532.33,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:04:18.517000,4111.57,4118.83,0.5,0,-455532.33,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:04:18.517000,4111.57,4118.83,0.5,0,-455532.33,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:20:38.115000,4128.02,4123.98,0.5,0,-253491.82,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:20:38.115000,4128.02,4123.98,0.5,0,-253491.82,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:20:38.115000,4128.02,4123.98,0.5,0,-253491.82,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T01:30:06.289000,4069.92,4055.26,0.5,0,-919849.03,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T01:30:06.289000,4069.92,4055.26,0.5,0,-919849.03,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T01:30:06.289000,4069.92,4055.26,0.5,0,-919849.03,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:00:00.158000,4000.11,4001.92,0.5,0,-113569.35,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:00:00.158000,4000.11,4001.92,0.5,0,-113569.35,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:00:00.158000,4000.11,4001.92,0.5,0,-113569.35,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-13T20:15:00,2026-07-13T20:30:02.760000,3995.31,3997.2,0.5,0,-118588.99,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-13T20:15:00,2026-07-13T20:30:02.760000,3995.31,3997.2,0.5,0,-118588.99,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-13T20:15:00,2026-07-13T20:30:02.760000,3995.31,3997.2,0.5,0,-118588.99,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T02:29:11.845000,4010.81,4024.03,0.5,0,829495.51,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T02:29:11.845000,4010.81,4024.03,0.5,0,829495.51,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T02:29:11.845000,4010.81,4024.03,0.5,0,829495.51,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-14T22:42:29.744000,4054.28,4039.64,0.5,0,918594.12,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-14T22:42:29.744000,4054.28,4039.64,0.5,0,918594.12,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-14T22:42:29.744000,4054.28,4039.64,0.5,0,918594.12,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-14T23:00:00,2026-07-15T01:42:06.789000,4035.02,4034.94,0.5,0,5019.64,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-14T23:00:00,2026-07-15T01:42:06.789000,4035.02,4034.94,0.5,0,5019.64,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-14T23:00:00,2026-07-15T01:42:06.789000,4035.02,4034.94,0.5,0,5019.64,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T02:05:17.205000,4032.48,4034.46,0.5,0,-124236.09,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T02:05:17.205000,4032.48,4034.46,0.5,0,-124236.09,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T02:05:17.205000,4032.48,4034.46,0.5,0,-124236.09,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-16T18:45:00,2026-07-16T19:57:36.648000,3973.3,3982.76,0.5,0,-593572.43,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-16T18:45:00,2026-07-16T19:57:36.648000,3973.3,3982.76,0.5,0,-593572.43,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-16T18:45:00,2026-07-16T19:57:36.648000,3973.3,3982.76,0.5,0,-593572.43,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:03.178000,3983.03,3982.1,0.5,0,58353.32,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:03.178000,3983.03,3982.1,0.5,0,58353.32,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:03.178000,3983.03,3982.1,0.5,0,58353.32,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:48:45.958000,3989.01,3995.63,0.5,0,415375.21,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:48:45.958000,3989.01,3995.63,0.5,0,415375.21,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:48:45.958000,3989.01,3995.63,0.5,0,415375.21,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:30:34.247000,3986.08,3986.44,0.5,0,-22588.38,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:30:34.247000,3986.08,3986.44,0.5,0,-22588.38,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:30:34.247000,3986.08,3986.44,0.5,0,-22588.38,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T03:10:58.347000,3987.21,3994.28,0.5,0,443610.69,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T03:10:58.347000,3987.21,3994.28,0.5,0,443610.69,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T03:10:58.347000,3987.21,3994.28,0.5,0,443610.69,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:15:32.232000,4004.2,4007.91,0.5,0,232785.81,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:15:32.232000,4004.2,4007.91,0.5,0,232785.81,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:15:32.232000,4004.2,4007.91,0.5,0,232785.81,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:04:40.810000,4006.57,4017.61,0.5,0,692710.32,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:04:40.810000,4006.57,4017.61,0.5,0,692710.32,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:04:40.810000,4006.57,4017.61,0.5,0,692710.32,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T19:06:47.842000,4009.11,4007.39,0.5,0,107922.26,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T19:06:47.842000,4009.11,4007.39,0.5,0,107922.26,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T19:06:47.842000,4009.11,4007.39,0.5,0,107922.26,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-21T20:34:07.147000,4092.51,4090.51,0.5,0,-125491.0,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-21T20:34:07.147000,4092.51,4090.51,0.5,0,-125491.0,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-21T20:34:07.147000,4092.51,4090.51,0.5,0,-125491.0,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-21T21:15:00,2026-07-21T23:53:46.222000,4121.56,4130.7,0.5,0,573493.87,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-21T21:15:00,2026-07-21T23:53:46.222000,4121.56,4130.7,0.5,0,573493.87,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-21T21:15:00,2026-07-21T23:53:46.222000,4121.56,4130.7,0.5,0,573493.87,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:23:58.269000,4132.82,4125.83,0.5,0,-438591.04,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:23:58.269000,4132.82,4125.83,0.5,0,-438591.04,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:23:58.269000,4132.82,4125.83,0.5,0,-438591.04,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T03:21:16.987000,4117.35,4122.0,0.5,0,-291766.57,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T03:21:16.987000,4117.35,4122.0,0.5,0,-291766.57,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T03:21:16.987000,4117.35,4122.0,0.5,0,-291766.57,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:30:57.200000,4133.99,4129.51,0.5,0,-281099.84,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:30:57.200000,4133.99,4129.51,0.5,0,-281099.84,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:30:57.200000,4133.99,4129.51,0.5,0,-281099.84,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:45:34.823000,4121.71,4124.0,0.5,0,-143687.19,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:45:34.823000,4121.71,4124.0,0.5,0,-143687.19,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:45:34.823000,4121.71,4124.0,0.5,0,-143687.19,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T00:45:09.092000,4128.37,4122.48,0.5,0,-369571.0,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T00:45:09.092000,4128.37,4122.48,0.5,0,-369571.0,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T00:45:09.092000,4128.37,4122.48,0.5,0,-369571.0,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T05:03:18.894000,4119.83,4098.19,0.5,0,1357812.62,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T05:03:18.894000,4119.83,4098.19,0.5,0,1357812.62,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T05:03:18.894000,4119.83,4098.19,0.5,0,1357812.62,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:01:38.385000,4049.79,4043.84,0.5,0,-373335.72,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:01:38.385000,4049.79,4043.84,0.5,0,-373335.72,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:01:38.385000,4049.79,4043.84,0.5,0,-373335.72,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-23T21:44:04.431000,4042.37,4048.92,0.5,0,-410983.03,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-23T21:44:04.431000,4042.37,4048.92,0.5,0,-410983.03,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-23T21:44:04.431000,4042.37,4048.92,0.5,0,-410983.03,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-23T22:00:00,2026-07-23T23:15:35.361000,4043.47,4032.69,0.5,0,676396.49,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-23T22:00:00,2026-07-23T23:15:35.361000,4043.47,4032.69,0.5,0,676396.49,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-23T22:00:00,2026-07-23T23:15:35.361000,4043.47,4032.69,0.5,0,676396.49,2026-07
