position_id,strategy_id,side,evento,reason_name,t_epoch,precio_real,delta_precio_open,delta_t_open_s,spread_open,spread_close,lado,n_ticks_segundo,hit_exacto_segundo,dentro_rango_segundo,dist_min_segundo,q_min_segundo,q_max_segundo,hit_exacto_segundo_lado_opuesto,q_vigente,hit_exacto_vigente,delta_vigente,spread_tick_vigente,n_ticks_1,hit_exacto_1,dentro_rango_1,dist_min_1,n_ticks_2,hit_exacto_2,dentro_rango_2,dist_min_2,n_ticks_5,hit_exacto_5,dentro_rango_5,dist_min_5,n_ticks_30,hit_exacto_30,dentro_rango_30,dist_min_30
55304732,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786041902,4239.16,0.0,1.0,0.5,,bid,0,False,False,,,,False,4239.16,True,0.0,0.5,1,True,True,0.0,3,True,True,0.0,18,True,True,0.0,116,True,True,0.0
55304732,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786052591,4255.9,,,0.5,,ask,21,False,True,0.019999999999527063,4255.04,4256.24,False,4255.2,False,0.6999999999998181,0.5,36,False,True,0.019999999999527063,64,False,True,0.019999999999527063,151,False,True,0.019999999999527063,630,False,True,0.019999999999527063
55304816,SAR::S6-K2P0,SELL,OPEN,,1786045746,4248.06,-0.2799999999997453,-14.769999980926514,0.5,,bid,11,True,True,0.0,4247.98,4248.16,False,4248.32,False,-0.2599999999993088,0.5,14,True,True,0.0,27,True,True,0.0,46,True,True,0.0,191,True,True,0.0
55304816,SAR::S6-K2P0,SELL,CLOSE,EXPERT,1786045778,4249.05,,,0.5,,ask,4,True,True,0.0,4248.98,4249.05,False,4249.1,False,-0.0500000000001819,0.5,9,True,True,0.0,13,True,True,0.0,36,True,True,0.0,178,True,True,0.0
55304989,SAR::S6-K2P0,SELL,OPEN,,1786048203,4243.1,-0.0399999999999636,1.0,0.5,,bid,15,True,True,0.0,4243.01,4243.4,False,4243.29,False,-0.18999999999959982,0.5,25,True,True,0.0,51,True,True,0.0,105,True,True,0.0,407,True,True,0.0
55304989,SAR::S6-K2P0,SELL,CLOSE,SL,1786050477,4245.32,,,0.5,,ask,7,False,True,0.13999999999941792,4244.82,4245.66,False,4244.82,False,0.5,0.5,14,False,True,0.13999999999941792,29,False,True,0.06000000000040018,82,False,True,0.009999999999308784,534,False,True,0.009999999999308784
55305411,SAR::S6-K2P0,SELL,OPEN,,1786050479,4244.56,0.0399999999999636,0.0,0.5,,bid,11,False,True,0.03999999999996362,4244.44,4244.73,False,4244.56,True,0.0,0.5,25,True,True,0.0,44,True,True,0.0,86,True,True,0.0,530,True,True,0.0
55305411,SAR::S6-K2P0,SELL,CLOSE,SL,1786050482,4245.56,,,0.5,,ask,9,False,True,0.030000000000654836,4245.53,4245.85,False,4245.52,False,0.03999999999996362,0.5,17,False,True,0.030000000000654836,39,False,True,0.030000000000654836,103,False,True,0.019999999999527063,509,False,True,0.019999999999527063
55305418,SAR::S6-K2P0,SELL,OPEN,,1786050542,4243.23,-0.0400000000008731,0.2300000190734863,0.5,,bid,7,True,True,0.0,4243.23,4243.39,False,4243.27,False,-0.040000000000873115,0.5,16,True,True,0.0,24,True,True,0.0,62,True,True,0.0,385,True,True,0.0
55305418,SAR::S6-K2P0,SELL,CLOSE,SL,1786050880,4245.32,,,0.5,,ask,10,False,True,0.03999999999996362,4245.05,4245.42,False,4245.04,False,0.27999999999974534,0.5,15,False,True,0.03999999999996362,27,True,True,0.0,66,True,True,0.0,342,True,True,0.0
55305439,SAR::S6-K2P0,SELL,OPEN,,1786050887,4244.52,0.0,0.0,0.5,0.5,bid,1,True,True,0.0,4244.52,4244.52,False,4244.58,False,-0.05999999999949068,0.5,2,True,True,0.0,6,True,True,0.0,51,True,True,0.0,356,True,True,0.0
55305439,SAR::S6-K2P0,SELL,CLOSE,EXPERT,1786050903,4244.14,,,0.5,0.5,ask,8,True,True,0.0,4244.14,4244.24,False,4244.23,False,-0.08999999999923602,0.5,18,True,True,0.0,37,True,True,0.0,61,True,True,0.0,397,True,True,0.0
55305597,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786052598,4253.32,-0.0100000000002182,0.0,0.5,,bid,17,True,True,0.0,4253.09,4253.37,False,4253.29,False,0.02999999999974534,0.5,25,True,True,0.0,44,True,True,0.0,112,True,True,0.0,597,True,True,0.0
55305597,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786052658,4255.9,,,0.5,,ask,9,False,True,0.4399999999995998,4255.31,4256.66,False,4255.31,False,0.589999999999236,0.5,20,False,True,0.4399999999995998,46,False,True,0.2899999999999636,122,False,True,0.25,616,False,True,0.009999999999308784
55305633,SAR::S6-K2P0,BUY,OPEN,,1786052708,4256.34,0.2300000000004729,0.2300000190734863,0.5,,ask,13,True,True,0.0,4256.09,4256.35,False,4256.09,False,0.25,0.5,20,True,True,0.0,36,True,True,0.0,97,True,True,0.0,529,True,True,0.0
55305633,SAR::S6-K2P0,BUY,CLOSE,CLIENT_manual,1786094068,4348.0,,,0.5,,bid,4,True,True,0.0,4348.0,4348.15,False,4347.98,False,0.020000000000436557,0.6000000000003638,19,True,True,0.0,37,True,True,0.0,107,True,True,0.0,642,True,True,0.0
55305634,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786052708,4256.32,0.2100000000000363,0.2300000190734863,0.5,,ask,13,True,True,0.0,4256.09,4256.35,False,4256.09,False,0.22999999999956344,0.5,20,True,True,0.0,36,True,True,0.0,97,True,True,0.0,529,True,True,0.0
55305634,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,CLIENT_manual,1786088862,4324.0,,,0.5,,bid,3,True,True,0.0,4324.0,4324.02,False,4324.0,True,0.0,0.6000000000003638,6,True,True,0.0,13,True,True,0.0,40,True,True,0.0,260,True,True,0.0
55317669,SAR::S6-K2P0,BUY,OPEN,,1786301115,4340.99,0.0599999999994906,1.0,0.5,,ask,1,False,False,0.1499999999996362,4340.84,4340.84,False,4340.99,True,0.0,0.5,3,True,True,0.0,10,True,True,0.0,23,True,True,0.0,112,True,True,0.0
55317669,SAR::S6-K2P0,BUY,CLOSE,SL,1786305542,4332.44,,,0.5,,bid,10,False,True,0.11999999999989086,4332.2,4333.17,False,4333.27,False,-0.8300000000008367,0.5,12,False,True,0.11999999999989086,33,False,True,0.02999999999974534,62,False,True,0.009999999999308784,286,False,True,0.009999999999308784
55317670,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786301115,4340.99,,,0.5,,ask,1,False,False,0.1499999999996362,4340.84,4340.84,False,4340.99,True,0.0,0.5,3,True,True,0.0,10,True,True,0.0,23,True,True,0.0,112,True,True,0.0
55317670,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309514,4324.66,,,0.5,,bid,23,False,True,0.019999999999527063,4323.96,4325.06,False,4325.11,False,-0.4499999999998181,0.5,40,False,True,0.019999999999527063,79,False,True,0.010000000000218279,183,False,True,0.010000000000218279,973,True,True,0.0
55318013,SAR::S6-K2P0,BUY,OPEN,,1786305550,4333.44,0.1199999999998908,1.0,0.5,,ask,9,False,False,0.0500000000001819,4333.49,4333.66,False,4333.44,True,0.0,0.5,13,True,True,0.0,21,True,True,0.0,53,True,True,0.0,284,True,True,0.0
55318013,SAR::S6-K2P0,BUY,CLOSE,SL,1786305600,4332.44,,,0.5,,bid,19,False,True,0.049999999999272404,4332.39,4333.2,False,4332.71,False,-0.27000000000043656,0.5,22,False,True,0.049999999999272404,43,False,True,0.049999999999272404,116,False,True,0.049999999999272404,644,False,True,0.019999999999527063
55318154,SAR::S6-K2P0,SELL,OPEN,,1786306511,4344.59,0.110000000000582,1.2300000190734863,0.5,,bid,13,False,True,0.010000000000218279,4344.46,4344.9,False,4344.59,True,0.0,0.5,20,True,True,0.0,38,True,True,0.0,95,True,True,0.0,543,True,True,0.0
55318154,SAR::S6-K2P0,SELL,CLOSE,SL,1786314544,4331.48,,,0.5,,ask,10,False,True,0.1000000000003638,4331.32,4331.86,False,4331.3,False,0.17999999999938154,0.5,24,False,True,0.03999999999996362,37,False,True,0.03999999999996362,64,True,True,0.0,235,True,True,0.0
55318523,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309539,4325.68,0.430000000000291,1.0,0.5,,ask,15,True,True,0.0,4325.44,4325.74,False,4325.69,False,-0.009999999999308784,0.5,31,True,True,0.0,61,True,True,0.0,142,True,True,0.0,965,True,True,0.0
55318523,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309542,4324.61,,,0.5,,bid,11,True,True,0.0,4324.61,4325.13,False,4324.99,False,-0.38000000000010914,0.5,18,True,True,0.0,42,True,True,0.0,144,True,True,0.0,965,True,True,0.0
55318537,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309618,4325.66,0.1599999999998544,1.2300000190734863,0.5,,ask,6,True,True,0.0,4325.55,4325.66,False,4325.55,False,0.10999999999967258,0.5,17,True,True,0.0,42,True,True,0.0,102,True,True,0.0,632,True,True,0.0
55318537,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309623,4324.66,,,0.5,,bid,13,False,True,0.010000000000218279,4324.61,4325.21,False,4325.22,False,-0.5600000000004002,0.5,19,False,True,0.010000000000218279,31,False,True,0.010000000000218279,88,False,True,0.010000000000218279,626,True,True,0.0
55318544,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309634,4326.55,,,0.5,,ask,10,True,True,0.0,4326.2,4326.75,False,4326.64,False,-0.09000000000014552,0.5,25,True,True,0.0,46,True,True,0.0,118,True,True,0.0,650,True,True,0.0
55318544,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309677,4324.66,,,0.5,,bid,10,False,True,0.02999999999974534,4324.53,4325.25,False,4325.32,False,-0.6599999999998545,0.5,17,False,True,0.02999999999974534,44,False,True,0.02999999999974534,114,False,True,0.010000000000218279,706,False,True,0.010000000000218279
55318552,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309697,4325.99,,,0.5,,ask,13,True,True,0.0,4325.51,4325.99,False,4325.55,False,0.4399999999995998,0.5,29,True,True,0.0,54,True,True,0.0,138,True,True,0.0,709,True,True,0.0
55318552,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309700,4324.66,,,0.5,,bid,14,False,False,0.10999999999967258,4324.05,4324.55,False,4324.89,False,-0.23000000000047294,0.5,29,False,True,0.10999999999967258,55,False,True,0.10999999999967258,138,False,True,0.010000000000218279,725,True,True,0.0
55318556,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309713,4325.67,-0.019999999999527,17.230000019073486,0.5,,ask,9,True,True,0.0,4325.38,4325.94,False,4325.42,False,0.25,0.5,21,True,True,0.0,37,True,True,0.0,104,True,True,0.0,739,True,True,0.0
55318556,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309720,4324.66,,,0.5,,bid,16,False,True,0.019999999999527063,4324.26,4325.02,False,4324.99,False,-0.32999999999992724,0.5,24,False,True,0.019999999999527063,41,False,True,0.019999999999527063,105,False,True,0.010000000000218279,714,True,True,0.0
55318566,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309760,4327.35,0.4000000000005457,0.2300000190734863,0.5,,ask,15,True,True,0.0,4327.02,4327.37,False,4327.03,False,0.32000000000061846,0.5,27,True,True,0.0,44,True,True,0.0,115,True,True,0.0,687,True,True,0.0
55318566,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309770,4324.66,,,0.5,,bid,17,False,True,0.010000000000218279,4324.42,4325.1,False,4325.08,False,-0.42000000000007276,0.5,32,False,True,0.010000000000218279,54,True,True,0.0,117,True,True,0.0,673,True,True,0.0
55318569,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786309776,4325.61,0.4200000000000727,0.0,0.5,,ask,13,True,True,0.0,4325.13,4325.74,False,4325.14,False,0.46999999999934516,0.5,26,True,True,0.0,45,True,True,0.0,94,True,True,0.0,658,True,True,0.0
55318569,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786309782,4324.46,,,0.5,,bid,15,False,True,0.010000000000218279,4324.16,4324.66,False,4324.57,False,-0.10999999999967258,0.5,27,False,True,0.010000000000218279,40,False,True,0.010000000000218279,106,True,True,0.0,624,True,True,0.0
55318627,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786310012,4325.17,-0.0799999999999272,174.0,0.5,,ask,11,True,True,0.0,4324.97,4325.19,False,4324.96,False,0.21000000000003638,0.5,16,True,True,0.0,32,True,True,0.0,78,True,True,0.0,529,True,True,0.0
55318627,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786310021,4324.17,,,0.5,,bid,8,False,True,0.03999999999996362,4324.11,4324.45,False,4324.43,False,-0.2600000000002183,0.5,12,False,True,0.03999999999996362,28,False,True,0.03999999999996362,83,False,True,0.03999999999996362,547,False,True,0.02999999999974534
55318642,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786310107,4322.85,0.1400000000003274,1.2300000190734863,0.5,,bid,14,True,True,0.0,4322.81,4322.97,False,4322.85,True,0.0,0.5,28,True,True,0.0,46,True,True,0.0,107,True,True,0.0,564,True,True,0.0
55318642,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786326034,4344.69,,,0.5,,ask,4,True,True,0.0,4344.64,4344.69,False,4344.59,False,0.0999999999994543,0.5,9,True,True,0.0,23,True,True,0.0,93,True,True,0.0,439,True,True,0.0
55320125,SAR::S6-K2P0,SELL,OPEN,,1786314553,4330.56,0.0100000000002182,1.4200010299682615,0.5,,bid,6,True,True,0.0,4330.56,4330.6,False,4330.49,False,0.07000000000061846,0.5,9,True,True,0.0,16,True,True,0.0,36,True,True,0.0,259,True,True,0.0
55320125,SAR::S6-K2P0,SELL,CLOSE,SL,1786314571,4331.7,,,0.5,,ask,6,True,True,0.0,4331.68,4331.79,False,4331.39,False,0.3099999999994907,0.5,13,True,True,0.0,15,True,True,0.0,37,True,True,0.0,255,True,True,0.0
55321392,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786326044,4343.24,,,0.5,,bid,5,True,True,0.0,4343.23,4343.33,False,4343.26,False,-0.020000000000436557,0.5,18,True,True,0.0,31,True,True,0.0,83,True,True,0.0,430,True,True,0.0
55321392,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786326451,4344.69,,,0.5,,ask,8,False,True,0.010000000000218279,4344.67,4344.86,False,4344.65,False,0.03999999999996362,0.5,13,False,True,0.010000000000218279,28,False,True,0.010000000000218279,71,False,True,0.010000000000218279,422,True,True,0.0
55321485,SAR::S6-K2P0,BUY,OPEN,,1786326312,4342.36,0.0099999999993087,1.0,0.5,,ask,2,True,True,0.0,4342.34,4342.36,False,4342.35,False,0.009999999999308784,0.5,3,True,True,0.0,12,True,True,0.0,43,True,True,0.0,333,True,True,0.0
55321485,SAR::S6-K2P0,BUY,CLOSE,SL,1786336939,4346.42,,,0.5,,bid,8,True,True,0.0,4346.24,4347.26,False,4347.3,False,-0.8800000000001091,0.5999999999994543,8,True,True,0.0,23,True,True,0.0,39,True,True,0.0,214,True,True,0.0
55321492,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786326455,4343.79,0.0,1.0,0.5,,bid,8,False,False,0.020000000000436557,4343.81,4344.1,False,4343.79,True,0.0,0.5,10,True,True,0.0,21,True,True,0.0,73,True,True,0.0,452,True,True,0.0
55321492,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786326458,4344.79,,,0.5,,ask,11,False,True,0.010000000000218279,4344.6,4344.85,False,4344.62,False,0.17000000000007276,0.5,21,False,True,0.010000000000218279,32,False,True,0.010000000000218279,66,False,True,0.010000000000218279,448,True,True,0.0
55321697,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786327212,4346.59,-0.4499999999998181,1.2300000190734863,0.5,,ask,17,True,True,0.0,4346.48,4346.83,False,4346.89,False,-0.3000000000001819,0.5,30,True,True,0.0,51,True,True,0.0,121,True,True,0.0,533,True,True,0.0
55321697,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786345495,4334.49,,,0.5,,bid,14,True,True,0.0,4334.38,4334.56,False,4334.76,False,-0.27000000000043656,0.5999999999994543,22,True,True,0.0,26,True,True,0.0,38,True,True,0.0,197,True,True,0.0
55331537,SAR::S6-K2P0,BUY,OPEN,,1786387511,4396.18,5.190000000000509,6357.500054359436,0.5,,ask,0,False,False,,,,False,4396.18,True,0.0,0.5,1,True,True,0.0,3,True,True,0.0,17,True,True,0.0,74,True,True,0.0
55331537,SAR::S6-K2P0,BUY,CLOSE,SL,1786395693,4402.77,,,0.5,,bid,9,False,False,0.020000000000436557,4402.21,4402.75,True,4402.82,False,-0.049999999999272404,0.5,17,False,True,0.020000000000436557,34,False,True,0.020000000000436557,98,False,True,0.020000000000436557,843,False,True,0.020000000000436557
55331538,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786387511,4396.18,5.190000000000509,6357.500054359436,0.5,,ask,0,False,False,,,,False,4396.18,True,0.0,0.5,1,True,True,0.0,3,True,True,0.0,17,True,True,0.0,74,True,True,0.0
55331538,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,CLIENT_manual,1786401324,4424.77,,,0.5,,bid,7,True,True,0.0,4424.77,4424.9,False,4424.84,False,-0.06999999999970896,0.5,16,True,True,0.0,28,True,True,0.0,69,True,True,0.0,370,True,True,0.0
55332591,SAR::S6-K2P0,BUY,OPEN,,1786395992,4404.08,0.0100000000002182,-0.7699999809265137,0.5,,ask,1,True,True,0.0,4404.08,4404.08,False,4404.11,False,-0.02999999999974534,0.5,8,True,True,0.0,21,True,True,0.0,60,True,True,0.0,493,True,True,0.0
55332591,SAR::S6-K2P0,BUY,CLOSE,SL,1786396020,4402.77,,,0.5,,bid,9,False,True,0.040000000000873115,4402.57,4402.91,False,4402.89,False,-0.11999999999989086,0.5,16,False,True,0.040000000000873115,22,False,True,0.010000000000218279,79,False,True,0.009999999999308784,448,False,True,0.009999999999308784
55332605,SAR::S6-K2P0,BUY,OPEN,,1786396024,4403.44,0.1299999999991996,0.0,0.5,0.5,ask,13,True,True,0.0,4403.28,4403.7,False,4403.4,False,0.03999999999996362,0.5,23,True,True,0.0,40,True,True,0.0,81,True,True,0.0,466,True,True,0.0
55332605,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1786396508,4413.72,,,0.5,0.5,bid,7,True,True,0.0,4413.72,4414.04,False,4413.74,False,-0.019999999999527063,0.5,10,True,True,0.0,31,True,True,0.0,85,True,True,0.0,475,True,True,0.0
55333223,SAR::S6-K2P0,BUY,OPEN,,1786399202,4430.03,0.0699999999997089,0.0,0.5,,ask,11,True,True,0.0,4429.91,4430.1,False,4430.02,False,0.009999999999308784,0.5,23,True,True,0.0,44,True,True,0.0,75,True,True,0.0,395,True,True,0.0
55333223,SAR::S6-K2P0,BUY,CLOSE,CLIENT_manual,1786401324,4424.87,,,0.5,,bid,7,True,True,0.0,4424.77,4424.9,False,4424.84,False,0.02999999999974534,0.5,16,True,True,0.0,28,True,True,0.0,69,True,True,0.0,370,True,True,0.0
55333600,SAR::S6-K2P0,BUY,OPEN,,1786401327,4425.42,,,0.5,,ask,6,True,True,0.0,4425.24,4425.43,False,4425.45,False,-0.02999999999974534,0.5,17,True,True,0.0,31,True,True,0.0,78,True,True,0.0,375,True,True,0.0
55333600,SAR::S6-K2P0,BUY,CLOSE,SL,1786401519,4416.26,,,0.5,,bid,8,False,True,0.03999999999996362,4416.18,4416.49,False,4416.82,False,-0.5599999999994907,0.5,11,False,True,0.03999999999996362,26,False,True,0.03999999999996362,71,True,True,0.0,502,True,True,0.0
55333601,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786401327,4425.42,21.420000000000076,-8456.0,0.5,,ask,6,True,True,0.0,4425.24,4425.43,False,4425.45,False,-0.02999999999974534,0.5,17,True,True,0.0,31,True,True,0.0,78,True,True,0.0,375,True,True,0.0
55333601,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786409782,4403.29,,,0.5,,bid,5,False,True,0.0500000000001819,4403.24,4403.88,False,4403.88,False,-0.5900000000001455,0.5,6,False,True,0.0500000000001819,13,False,True,0.0500000000001819,49,False,True,0.0500000000001819,222,False,True,0.0500000000001819
55333670,SAR::S6-K2P0,BUY,OPEN,,1786401624,4418.91,0.0900000000001455,0.0,0.5,0.5,ask,9,True,True,0.0,4418.78,4418.91,False,4418.84,False,0.06999999999970896,0.5,13,True,True,0.0,39,True,True,0.0,88,True,True,0.0,404,True,True,0.0
55333670,SAR::S6-K2P0,BUY,CLOSE,EXPERT,1786401907,4418.35,,,0.5,0.5,bid,6,True,True,0.0,4418.23,4418.68,False,4418.63,False,-0.27999999999974534,0.5,17,True,True,0.0,24,True,True,0.0,59,True,True,0.0,280,True,True,0.0
55334110,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786409784,4404.22,0.4000000000005457,-598.7699999809265,0.5,,ask,8,True,True,0.0,4404.2,4404.55,False,4404.16,False,0.06000000000040018,0.5,13,True,True,0.0,29,True,True,0.0,46,True,True,0.0,221,True,True,0.0
55334110,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786410325,4403.29,,,0.5,,bid,8,False,True,0.02999999999974534,4403.26,4403.8,False,4403.82,False,-0.5299999999997453,0.5,9,False,True,0.02999999999974534,19,True,True,0.0,40,True,True,0.0,284,True,True,0.0
55334130,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786410399,4404.38,-0.1499999999996362,0.2300000190734863,0.5,,ask,4,True,True,0.0,4404.36,4404.53,False,4404.53,False,-0.1499999999996362,0.5,9,True,True,0.0,17,True,True,0.0,44,True,True,0.0,264,True,True,0.0
55334130,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786410425,4403.29,,,0.5,,bid,8,False,True,0.010000000000218279,4403.28,4403.61,False,4403.61,False,-0.31999999999970896,0.5,13,False,True,0.010000000000218279,31,False,True,0.010000000000218279,51,False,True,0.010000000000218279,276,False,True,0.010000000000218279
55334139,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786410447,4404.52,-0.2099999999991268,0.2300000190734863,0.5,,ask,1,True,True,0.0,4404.52,4404.52,False,4404.59,False,-0.06999999999970896,0.5,5,True,True,0.0,8,True,True,0.0,39,True,True,0.0,285,True,True,0.0
55334139,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786410487,4403.29,,,0.5,,bid,10,False,True,0.10999999999967258,4403.08,4403.97,False,4403.95,False,-0.6599999999998545,0.5,14,False,True,0.1000000000003638,16,False,True,0.07999999999992724,34,False,True,0.07999999999992724,273,False,True,0.07999999999992724
55334142,SuperTrend::SuperTrend-p14x3-M15,BUY,OPEN,,1786410494,4405.05,0.0,0.0,0.5,,ask,9,True,True,0.0,4404.86,4405.07,False,4405.05,True,0.0,0.5,16,True,True,0.0,26,True,True,0.0,50,True,True,0.0,232,True,True,0.0
55334142,SuperTrend::SuperTrend-p14x3-M15,BUY,CLOSE,SL,1786410680,4403.29,,,0.5,,bid,14,False,True,0.18000000000029104,4403.03,4403.64,False,4403.6,False,-0.3100000000004002,0.5,16,False,True,0.18000000000029104,27,False,True,0.13000000000010914,46,False,True,0.13000000000010914,258,False,True,0.13000000000010914
55334188,SuperTrend::SuperTrend-p14x3-M15,SELL,OPEN,,1786410904,4401.66,0.0799999999999272,0.2300000190734863,0.5,,bid,5,False,False,0.09000000000014552,4401.75,4401.88,False,4401.66,True,0.0,0.5,11,True,True,0.0,17,True,True,0.0,41,True,True,0.0,168,True,True,0.0
55334188,SuperTrend::SuperTrend-p14x3-M15,SELL,CLOSE,SL,1786431669,4386.3,,,0.5,,ask,28,False,True,0.019999999999527063,4385.85,4388.23,False,4385.85,False,0.4499999999998181,0.6000000000003638,48,False,True,0.019999999999527063,97,False,True,0.019999999999527063,205,False,True,0.019999999999527063,832,False,True,0.019999999999527063
