R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
607842.922484954,h4st,0.5,4994.21,0,4994.21,4927.463374614707,4928.11,F1,True,4677077.665,6190265.000000034,6169193.750000034,1771272900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771305163.091,1771272900,1771273800.0,1771304400
3596870.198905808,h4st,0.5,4904.81,0,4905.31,4911.328846442076,4910.95,F1,True,4593822.815,528185.9999999455,507114.7499999455,1771371000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771400288.211,1771371000,1771371900.0,1771399800
293079.0531631008,h4st,0.5,4976.8,0,4977.3,4974.170485283897,4973.89,F1,True,4661241.45,-319346.4999999864,-340417.7499999864,1771444800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771445834.274,1771444800,1771445700.0,1771445700
763202.0531630565,h4st,0.5,4981.82,0,4982.32,4974.170485283897,4973.76,F1,True,4665942.68,-801643.9999999523,-822715.2499999523,1771445700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771448163.642,1771445700,1771446600.0,1771447500
205048.0531630531,h4st,0.5,4975.86,0,4976.36,4974.170485283897,4973.86,F1,True,4660361.14,-234125.0,-255196.25,1771447500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771448414.751,1771447500,1771448400.0,1771448400
2825673.2129518776,h4st,0.5,4967.8,0,4967.8,4990.765088763702,4990.8,F1,True,4652344.7,-2153950.0,-2175021.25,1771448400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771466765.488,1771448400,1771449300.0,1771466400
51984.06272067923,h4st,0.5,4990.21,0,4990.21,4990.765088763702,4990.87,F1,True,4673331.665,-61808.99999998637,-82880.24999998638,1771466400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771468278.921,1771466400,1771467300.0,1771468200
2380902.8639336783,h4st,0.5,4995.85,0,4996.35,4998.605685816801,4998.48,F1,True,4679081.775,199474.49999992506,178403.24999992506,1771468200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771482967.64,1771468200,1771469100.0,1771482600
71388.90885630989,h4st,0.5,5013.29,0,5013.29,5014.05229480893,5014.64,F1,True,4694946.085,-126427.50000003407,-147498.75000003405,1771538400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771556457.351,1771538400,1771539300.0,1771556400
2471985.604169636,h4st,0.5,5016.46,0,5016.96,5009.514608744059,5009.35,F1,True,4698383.04,-712676.4999999694,-733747.7499999694,1771556400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1771579857.699,1771556400,1771557300.0,1771579800
5374339.654367883,h4st,0.5,5185.16,0,5185.32,5152.428341519352,5154.12,F1,True,4856052.18,2921879.999999983,2900808.749999983,1771884000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771937143.609,1771884000,1771884900.0,1771937100
3648564.6542705237,h4st,0.5,5135.6,0,5135.6,5169.243538445213,5169.58,F1,True,4809489.4,-3182226.999999959,-3203298.249999959,1771963200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1771970878.6,1771963200,1771964100.0,1771970400
5291935.851042368,h4st,0.5,5174.14,0,5175.27,5174.966348308905,5174.84,F1,True,4846640.355,-40269.500000027256,-61340.750000027256,1771970400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772004044.347,1771970400,1771971300.0,1772003700
494303.22922416497,h4st,0.5,5187.49,0,5187.49,5192.768197856104,5193.04,F1,True,4858084.385,-519757.50000001705,-540828.750000017,1772056800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772057723.343,1772056800,1772057700.0,1772057700
1160154.7292241342,h4st,0.5,5180.38,0,5180.38,5192.768197856104,5192.82,F1,True,4851425.87,-1165005.9999999625,-1186077.2499999625,1772057700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772059290.944,1772057700,1772058600.0,1772058600
320114.22922411043,h4st,0.5,5189.35,0,5189.35,5192.768197856104,5192.92,F1,True,4859826.275,-334330.49999997276,-355401.74999997276,1772058600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772059964.661,1772058600,1772059500.0,1772059500
131877.72922417516,h4st,0.5,5191.35,0,5191.36,5192.768197856104,5193.24,F1,True,4861708.64,-176062.00000001022,-197133.25000001022,1772059500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772060405.313,1772059500,1772060400.0,1772060400
930712.2292241513,h4st,0.5,5182.88,0,5182.83,5192.768197856104,5192.9,F1,True,4853720.295,-943055.4999999728,-964126.7499999728,1772060400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772065089.193,1772060400,1772061300.0,1772064900
428748.22922418197,h4st,0.5,5188.19,0,5188.19,5192.768197856104,5193.18,F1,True,4858739.935,-467313.5000000647,-488384.7500000647,1772064900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772067428.408,1772064900,1772065800.0,1772066700
22307.22922416835,h4st,0.5,5192.53,0,5192.53,5192.768197856104,5193.03,F1,True,4862804.345,-46825.0,-67896.25,1772066700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772067600.077,1772066700,1772067600.0,1772067600
3054094.3598986673,h4st,0.5,5196.7,0,5197.2,5173.514114148736,5173.46,F1,True,4867177.8,-2223250.9999999795,-2244322.2499999795,1772067600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772084026.247,1772067600,1772068500.0,1772083800
829255.1905418661,h4st,0.5,5176.33,0,5176.83,5172.396575314539,5172.34,F1,True,4848101.295,-420488.49999997957,-441559.74999997957,1772143200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772175074.487,1772143200,1772144100.0,1772174700
4990130.456288685,h4st,0.5,5319.05,0,5319.03,5213.450303098263,5213.57,F1,True,4981271.595,9876329.000000004,9855257.750000004,1772505900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772531752.791,1772505900,1772506800.0,1772531100
6540451.39698529,h4st,0.5,5158.63,0,5159.84,5123.307832768296,5121.99,F1,True,4832190.16,-3544652.500000034,-3565723.750000034,1772575200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772593590.285,1772575200,1772576100.0,1772593200
1783298.9612491075,h4st,0.5,5142.39,0,5142.35,5158.732034023256,5158.49,F1,True,4815810.775,1511510.9999999455,1490439.7499999455,1772593200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772617283.032,1772593200,1772594100.0,1772616600
113290.4647908766,h4st,0.5,5173.33,0,5173.36,5174.569721994563,5174.85,F1,True,4844851.64,-139538.50000006473,-160609.75000006473,1772658900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772660450.62,1772658900,1772659800.0,1772659800
308082.4647908698,h4st,0.5,5171.28,0,5171.28,5174.569721994563,5174.61,F1,True,4842903.72,-311854.4999999932,-332925.7499999932,1772659800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772660950.524,1772659800,1772660700.0,1772660700
202257.96479085958,h4st,0.5,5172.41,0,5172.41,5174.569721994563,5174.68,F1,True,4843961.965,-212585.5000000409,-233656.7500000409,1772660700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772661651.18,1772660700,1772661600.0,1772661600
3364291.0019124947,h4st,0.5,5176.5,0,5177.0,5152.798857710186,5152.16,F1,True,4848260.5,-2326266.0000000135,-2347337.2500000135,1772661600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772679496.568,1772661600,1772662500.0,1772678700
4139720.7963315505,h4st,0.5,5148.32,0,5148.44,5174.371990957975,5174.5,F1,True,4821514.06,-2440519.0000000373,-2461590.2500000373,1772678700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1772690782.018,1772678700,1772679600.0,1772690400
6074401.89954514,h4st,0.5,5118.52,0,5118.77,5096.180691730109,5096.18,F1,True,4793728.105,-2115553.5000000135,-2136624.7500000135,1772749800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772775115.138,1772749800,1772750700.0,1772775000
439524.195433847,h4st,0.5,5125.47,0,5126.29,5121.596735766857,5120.85,F1,True,4800770.585,-509455.9999999625,-530527.2499999625,1772998200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1772999281.735,1772998200,1772999100.0,1772999100
832854.19543383,h4st,0.5,5129.99,0,5130.49,5121.596735766857,5121.07,F1,True,4804703.885,-882183.0000000069,-903254.2500000069,1772999100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773000156.18,1772999100,1773000000.0,1773000000
7873320.5897179535,h4st,0.5,5101.57,0,5101.65,5123.074701592284,5123.44,F1,True,4777695.225,-2040633.4999999965,-2061704.7499999965,1773000000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773024337.52,1773000000,1773000900.0,1773024300
4873162.906850035,h4st,0.5,5124.12,0,5124.62,5073.117914931972,5072.77,F1,True,4799206.63,-4855752.499999949,-4876823.749999949,1773024300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773053137.116,1773024300,1773025200.0,1773053100
4139014.70005944,h4st,0.5,5169.54,0,5170.19,5137.237112550644,5137.0,F1,True,4841882.935,-3108243.4999999627,-3129314.7499999627,1773268200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773282331.031,1773268200,1773269100.0,1773281700
568725.9096322017,h4st,0.5,5142.81,0,5143.31,5165.880393989338,5165.88,F1,True,4816709.815,2113680.4999999725,2092609.2499999725,1773281700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773306956.722,1773281700,1773282600.0,1773306900
207171.81030169132,h4st,0.5,5097.93,0,5097.93,5100.142192315021,5100.29,F1,True,4774211.445,-221013.99999996932,-242085.24999996932,1773348300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1773349218.907,1773348300,1773349200.0,1773349200
3281398.0072605764,h4st,0.5,5105.83,0,5106.33,5097.4622942656615,5097.22,F1,True,4782078.045,-853151.4999999694,-874222.7499999694,1773349200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773372078.66,1773349200,1773350100.0,1773371700
3208029.409678917,h4st,0.5,5027.59,0,5028.09,5016.012185845592,5013.67,F1,True,4708806.285,-1350433.0000000068,-1371504.2500000068,1773701100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773716500.282,1773701100,1773702000.0,1773716400
5080872.30579791,h4st,0.5,4865.59,0,4866.09,4823.5093121005075,4823.13,F1,True,4557093.285,-4023204.0000000033,-4044275.2500000033,1773873000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1773890343.322,1773873000,1773873900.0,1773890100
1298752.5185335437,h4st,0.5,4435.54,0,4435.37,4257.297426507816,4257.54,F1,True,4153724.005,16653779.499999993,16632708.249999993,1774218600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774243973.365,1774218600,1774219500.0,1774243800
10069477.596858645,h4st,0.5,4344.15,0,4344.24,4409.559049828868,4410.08,F1,True,4068380.76,-6165916.000000014,-6186987.250000014,1774301400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774324821.443,1774301400,1774302300.0,1774324800
5699543.474441904,h4st,0.5,4434.9,0,4435.33,4422.946330696219,4422.94,F1,True,4153686.545,-1160323.5000000307,-1181394.7500000307,1774566000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774591755.367,1774566000,1774566900.0,1774591200
1814703.4203502135,h4st,0.5,4496.94,0,4497.49,4478.112494176719,4477.54,F1,True,4211899.385,-1868317.499999983,-1889388.749999983,1774810800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774814759.972,1774810800,1774811700.0,1774814400
78432.42035021698,h4st,0.5,4478.39,0,4478.95,4478.112494176719,4478.03,F1,True,4194536.675,-86158.00000000681,-107229.25000000681,1774814400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774815584.289,1774814400,1774815300.0,1774815300
5900611.971957843,h4st,0.5,4472.23,0,4472.16,4495.157029758434,4495.24,F1,True,4188177.84,-2161441.999999993,-2182513.249999993,1774815300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774827843.714,1774815300,1774816200.0,1774827000
58721.33687736459,h4st,0.5,4494.46,0,4494.53,4495.157029758434,4495.16,F1,True,4209127.345,-58999.50000001022,-80070.75000001022,1774827000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774827900.378,1774827000,1774827900.0,1774827900
1319250.336877368,h4st,0.5,4481.05,0,4481.07,4495.157029758434,4495.33,F1,True,4196522.055,-1335449.0000000205,-1356520.2500000205,1774827900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774829096.675,1774827900,1774828800.0,1774828800
7149530.217653702,h4st,0.5,4504.45,0,4504.85,4528.859366950237,4528.84,F1,True,4218792.025,2246663.4999999795,2225592.2499999795,1774828800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774868125.358,1774828800,1774829700.0,1774867500
5085866.648225638,h4st,0.5,4547.61,0,4548.09,4547.743527135255,4547.7,F1,True,4259286.285,-36523.50000003066,-57594.75000003066,1774907100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774923208.447,1774907100,1774908000.0,1774922400
276873.6837833395,h4st,0.5,4550.21,0,4550.7,4547.743527135255,4547.64,F1,True,4261730.55,-286568.9999999523,-307640.2499999523,1774922400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774930756.485,1774922400,1774923300.0,1774930500
537495.6581871653,h4st,0.5,4672.17,0,4672.95,4718.052815418581,4717.91,F1,True,4376217.675,4210504.000000004,4189432.7500000037,1775006100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775037611.538,1775006100,1775007000.0,1775037600
4231531.803425654,h4st,0.5,4750.79,0,4750.75,4644.467251470915,4645.44,F1,True,4449077.375,9862281.500000037,9841210.250000037,1775080800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775105306.561,1775080800,1775081700.0,1775105100
5816062.107147825,h4st,0.5,4630.3,0,4631.08,4667.328391800045,4667.71,F1,True,4337006.42,-3430399.5000000102,-3451470.7500000102,1775412000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775427629.434,1775412000,1775412900.0,1775427300
591717.3920742135,h4st,0.5,4660.88,0,4661.01,4667.328391800045,4667.54,F1,True,4365035.865,-611534.4999999761,-632605.7499999761,1775427300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775437659.907,1775427300,1775428200.0,1775437200
4895693.51687337,h4st,0.5,4673.44,0,4673.98,4667.195183332889,4667.1,F1,True,4377182.27,-644311.999999925,-665383.249999925,1775437200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775463662.331,1775437200,1775438100.0,1775463300
635310.5939722975,h4st,0.5,4765.4,1,4770.43,4763.646117522987,4763.42,F1,True,4467507.695,-656486.5000000205,-677557.7500000205,1775753100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775759436.4,1775753100,1775758500.0,1775759400
3028535.398522842,h4st,0.5,4761.11,0,4761.12,4763.228097983361,4763.28,F1,True,4458788.88,-202283.99999998638,-223355.24999998638,1775759400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775806241.838,1775759400,1775760300.0,1775806200
5276736.016464568,h4st,0.5,4714.74,0,4715.48,4707.905438787903,4707.06,F1,True,4416047.02,-788532.9999999217,-809604.2499999217,1776027600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776066072.19,1776027600,1776028500.0,1776065400
291671.88700286485,h4st,0.5,4828.16,0,4828.65,4825.535511083792,4825.52,F1,True,4522030.725,-293124.499999925,-314195.749999925,1776205800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776206863.831,1776205800,1776206700.0,1776206700
2791290.1511998437,h4st,0.5,4823.75,0,4823.77,4823.734009807962,4824.02,F1,True,4517460.605,-23412.5,-44483.75,1776206700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776245909.074,1776206700,1776207600.0,1776245400
351262.717277285,h4st,0.5,4807.49,0,4807.41,4811.1608031743435,4811.18,F1,True,4502139.465,-353060.50000004086,-374131.75000004086,1776278700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776280151.198,1776278700,1776279600.0,1776279600
2283300.010204583,h4st,0.5,4812.39,0,4812.87,4815.441423676851,4815.43,F1,True,4507252.755,239744.0000000375,218672.7500000375,1776279600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776306484.6,1776279600,1776280500.0,1776305700
98199.17266290981,h4st,0.5,4816.06,0,4816.49,4815.441423676851,4815.41,F1,True,4510642.885,-101141.99999999319,-122213.24999999319,1776305700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776306634.178,1776305700,1776306600.0,1776306600
842716.6726628927,h4st,0.5,4823.99,0,4824.44,4815.441423676851,4815.44,F1,True,4518088.06,-842850.0,-863921.25,1776306600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776312145.276,1776306600,1776307500.0,1776312000
151016.0323629084,h4st,0.5,4795.82,0,4795.8,4797.412557740127,4797.49,F1,True,4491266.7,-158268.4999999625,-179339.7499999625,1776380400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776381489.383,1776380400,1776381300.0,1776381300
325205.0323629629,h4st,0.5,4793.99,0,4793.94,4797.412557740127,4797.53,F1,True,4489524.81,-336203.5000000136,-357274.7500000136,1776381300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776386046.225,1776381300,1776382200.0,1776385800
2243495.8287188592,h4st,0.5,4800.89,0,4801.37,4783.383989645532,4783.33,F1,True,4496483.005,-1689445.9999999965,-1710517.2499999965,1776385800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776392967.216,1776385800,1776386700.0,1776392100
70800.36969596044,h4st,0.5,4783.66,0,4784.14,4783.383989645532,4783.38,F1,True,4480347.11,-71174.00000002045,-92245.25000002045,1776392100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776393000.264,1776392100,1776393000.0,1776393000
227195.86969596727,h4st,0.5,4785.4,0,4785.81,4783.383989645532,4783.32,F1,True,4481911.065,-233188.50000006473,-254259.75000006473,1776393000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776397327.578,1776393000,1776393900.0,1776396600
2770128.1992192534,h4st,0.5,4790.3,0,4790.21,4788.48469309266,4788.82,F1,True,4486031.665,130173.50000003066,109102.25000003066,1776621600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776632683.032,1776621600,1776622500.0,1776632400
4396731.131417889,h4st,0.5,4793.53,0,4794.04,4810.410202077155,4809.96,F1,True,4489618.46,1490908.0000000068,1469836.7500000068,1776632400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776721241.194,1776632400,1776633300.0,1776720600
318391.07547445386,h4st,0.5,4813.36,0,4813.81,4810.410202077155,4810.39,F1,True,4508133.065,-320283.0000000068,-341354.2500000068,1776720600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776721663.088,1776720600,1776721500.0,1776721500
1959419.8188487228,h4st,0.5,4810.09,0,4810.14,4724.6249718691515,4725.95,F1,True,4504696.11,7884393.5000000475,7863322.2500000475,1776721500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776794420.33,1776721500,1776722400.0,1776794400
155154.81499337353,h4st,0.5,4748.34,0,4748.62,4746.963248104716,4746.96,F1,True,4447082.63,-155458.99999998638,-176530.24999998638,1776837600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776847290.572,1776837600,1776838500.0,1776846600
2187301.950412757,h4st,0.5,4746.62,0,4746.65,4736.354466076814,4736.9,F1,True,4445237.725,913087.5,892016.25,1776846600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776889564.617,1776846600,1776847500.0,1776888900
5191441.319658418,h4st,0.5,4741.38,0,4741.84,4716.855401978586,4716.5,F1,True,4440733.16,-2373091.0000000135,-2394162.2500000135,1776888900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776895547.104,1776888900,1776889800.0,1776895200
4023628.3703969535,h4st,0.5,4707.27,0,4707.18,4714.945975708563,4715.05,F1,True,4408274.07,-737025.4999999898,-758096.7499999898,1776895200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776930869.219,1776895200,1776896100.0,1776930300
3028191.7943090294,h4st,0.5,4685.14,1,4686.44,4698.930852927489,4699.12,F1,True,4388851.06,-1187482.0000000272,-1208553.2500000272,1777226400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777237200.905,1777226400,1777228200.0,1777237200
584455.876659341,h4st,0.5,4692.66,0,4692.69,4698.930852927489,4698.94,F1,True,4394704.185,-585312.5,-606383.75,1777237200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777238631.06,1777237200,1777238100.0,1777238100
89983.87665927966,h4st,0.5,4697.9,0,4697.97,4698.930852927489,4699.02,F1,True,4399648.905,-98332.50000001704,-119403.75000001704,1777238100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777239066.37,1777238100,1777239000.0,1777239000
107777.37665932736,h4st,0.5,4697.8,0,4697.78,4698.930852927489,4699.15,F1,True,4399470.97,-128300.49999998978,-149371.74999998978,1777239000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777239917.48,1777239000,1777239900.0,1777239900
2422697.1803941755,h4st,0.5,4702.49,0,4702.98,4704.755533123476,4704.54,F1,True,4404340.77,146094.0000000375,125022.75000003749,1777239900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777266594.953,1777239900,1777240800.0,1777266000
297133.1113282765,h4st,0.5,4691.86,0,4692.0,4695.1728041786255,4695.22,F1,True,4394058.0,-301553.00000002387,-322624.25000002387,1777319100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777320093.77,1777319100,1777320000.0,1777320000
1508219.891411899,h4st,0.5,4697.75,0,4698.29,4682.18514264376,4682.12,F1,True,4399948.585,-1514320.5000000068,-1535391.7500000068,1777320000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777326648.869,1777320000,1777320900.0,1777326300
2435990.469968323,h4st,0.5,4670.58,0,4670.52,4599.84647415806,4599.85,F1,True,4373941.98,6618245.5000000065,6597174.2500000065,1777326300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777366198.413,1777326300,1777327200.0,1777365900
325571.80490234034,h4st,0.5,4596.44,0,4596.37,4599.84647415806,4600.1,F1,True,4304500.505,-349314.5000000443,-370385.7500000443,1777399200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777406435.091,1777399200,1777400100.0,1777406400
2430621.1191648273,h4st,0.5,4607.24,0,4607.76,4581.836355122308,4581.7,F1,True,4315167.24,-2440519.0000000373,-2461590.2500000373,1777406400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777410268.537,1777406400,1777407300.0,1777410000
81816.84279583064,h4st,0.5,4582.46,0,4582.71,4581.836355122308,4581.77,F1,True,4291707.915,-88030.99999996253,-109102.24999996253,1777410000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777410910.196,1777410000,1777410900.0,1777410900
2519524.781955216,h4st,0.5,4580.28,0,4580.35,4607.253628210948,4607.32,F1,True,4289497.775,-2525740.4999999385,-2546811.7499999385,1777410900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777424618.415,1777410900,1777411800.0,1777424400
592207.7819552231,h4st,0.5,4600.91,0,4600.93,4554.440144919543,4555.73,F1,True,4308770.945,4232980.000000068,4211908.750000068,1777424400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777462805.881,1777424400,1777425300.0,1777462200
994025.5575955716,h4st,0.5,4557.94,0,4557.92,4568.53426115959,4568.66,F1,True,4268492.08,-1005800.9999999795,-1026872.2499999795,1777492800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777495520.642,1777492800,1777493700.0,1777495500
2325229.491658944,h4st,0.5,4569.74,0,4570.12,4552.197070866746,4552.08,F1,True,4279917.38,-1689445.9999999965,-1710517.2499999965,1777495500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777507390.712,1777495500,1777496400.0,1777507200
329922.31332927133,h4st,0.5,4555.23,0,4555.72,4552.197070866746,4552.18,F1,True,4266431.78,-331520.99999999657,-352592.24999999657,1777507200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777508252.593,1777507200,1777508100.0,1777508100
2656083.2941715354,h4st,0.5,4547.21,0,4547.12,4568.122750037549,4568.2,F1,True,4258377.88,-1974141.9999999932,-1995213.2499999932,1777508100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777513770.591,1777508100,1777509000.0,1777513500
529380.0410164343,h4st,0.5,4562.43,0,4562.47,4568.122750037549,4568.13,F1,True,4272753.155,-530058.9999999864,-551130.2499999864,1777513500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777514622.812,1777513500,1777514400.0,1777514400
195986.04101648208,h4st,0.5,4565.96,0,4566.03,4568.122750037549,4568.15,F1,True,4276087.095,-198537.99999998978,-219609.24999998978,1777514400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777515502.448,1777514400,1777515300.0,1777515300
