R1,arm,band,entry_bid,entry_delay_bars,entry_fill,exit_bid,exit_fill,ficha,level_slip,margin1,net1,net1_con_coste,pos_id,reason,same_bar,sid,side,side_l,spread,t_exit,t_in,t_in_exec,t_out
6498838.657594247,mult2.50,0.5,4494.46,0,4495.03,4535.876139125197,4535.87,F1,True,4209595.595,3824666.0000000135,3803594.7500000135,1774827000|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774867704.023,1774827000,1774827900.0,1774867500
4745846.8040249385,mult2.50,0.5,4535.95,0,4536.43,4557.704605946045,4557.39,F1,True,4248366.695,1962904.0000000035,1941832.7500000035,1774906200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774916683.452,1774906200,1774907100.0,1774916100
391962.1531528812,mult2.50,0.5,4561.37,0,4561.89,4557.704605946045,4557.65,F1,True,4272209.985,-397076.0000000647,-418147.2500000647,1774916100|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1774917579.815,1774916100,1774917000.0,1774917000
4825130.3180204015,mult2.50,0.5,4551.97,0,4551.57,4576.297066191739,4576.33,F1,True,4262545.305,-2318774.0000000205,-2339845.2500000205,1774917000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1774945341.036,1774917000,1774917900.0,1774944900
3548509.2962320563,mult2.50,0.5,4673.71,0,4673.7,4703.432170010691,4703.46,F1,True,4376920.05,-2787024.0000000205,-2808095.2500000205,1775005200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775011284.673,1775005200,1775006100.0,1775010600
136932.22150120256,mult2.50,0.5,4701.99,0,4701.97,4703.432170010691,4703.49,F1,True,4403394.905,-142347.9999999557,-163419.2499999557,1775010600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775011512.799,1775010600,1775011500.0,1775011500
1807648.2215012163,mult2.50,0.5,4684.15,0,4684.13,4703.432170010691,4703.5,F1,True,4386687.745,-1814000.4999999898,-1835071.7499999898,1775011500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775013785.142,1775011500,1775012400.0,1775013300
3826176.2631594287,mult2.50,0.5,4791.06,0,4791.57,4763.041732611441,4762.72,F1,True,4487305.305,-2701802.499999949,-2722873.749999949,1775073600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775081009.714,1775073600,1775074500.0,1775080800
4153347.870143644,mult2.50,0.5,4750.79,0,4750.75,4632.926042892429,4633.38,F1,True,4449077.375,10991700.49999999,10970629.24999999,1775080800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775104472.552,1775080800,1775081700.0,1775104200
5030506.547623139,mult2.50,0.5,4630.3,0,4631.08,4657.951993166705,4657.98,F1,True,4337006.42,-2519184.999999966,-2540256.249999966,1775412000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775427566.164,1775412000,1775412900.0,1775427300
5198201.514603892,mult2.50,0.5,4660.88,0,4661.51,4673.259319444075,4672.54,F1,True,4365504.115,1032959.4999999761,1011888.2499999761,1775427300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775463206.289,1775427300,1775428200.0,1775462400
3159684.541571982,mult2.50,0.5,4662.19,0,4662.7,4634.914230386366,4634.77,F1,True,4366618.55,-2615644.4999999423,-2636715.7499999423,1775521800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1775525291.365,1775521800,1775522700.0,1775524500
3839862.654640646,mult2.50,0.5,4632.57,0,4632.36,4662.4260371141245,4662.45,F1,True,4338205.14,-2817928.5000000135,-2838999.7500000135,1775524500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775535202.684,1775524500,1775525400.0,1775534400
475635.4785074558,mult2.50,0.5,4771.68,0,4771.67,4769.756151863291,4769.78,F1,True,4468668.955,176998.50000003068,155927.25000003068,1775770200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775778462.459,1775770200,1775771100.0,1775778300
315240.1219971764,mult2.50,0.5,4766.37,0,4766.39,4769.756151863291,4769.91,F1,True,4463724.235,-329647.9999999557,-350719.2499999557,1775778300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775780248.947,1775778300,1775779200.0,1775780100
399525.1219972275,mult2.50,0.5,4765.43,0,4765.49,4758.881748319467,4759.17,F1,True,4462881.385,591867.9999999728,570796.7499999728,1775780100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1775798383.196,1775780100,1775781000.0,1775798100
4264917.059647803,mult2.50,0.5,4695.34,0,4696.01,4712.464532323253,4712.38,F1,True,4397813.365,1533050.4999999898,1511979.2499999898,1776026700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776058507.735,1776026700,1776027600.0,1776058200
2503745.9824154302,mult2.50,0.5,4828.16,0,4828.15,4818.637508173301,4818.64,F1,True,4521562.475,890611.4999999353,869540.2499999353,1776205800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776244874.808,1776205800,1776206700.0,1776244500
25114.056064397344,mult2.50,0.5,4807.49,0,4807.41,4807.678169311953,4807.91,F1,True,4502139.465,-46825.0,-67896.25,1776278700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776279601.387,1776278700,1776279600.0,1776279600
1944892.5085037737,mult2.50,0.5,4812.39,0,4812.87,4814.484217945787,4814.32,F1,True,4507252.755,135792.49999998297,114721.24999998297,1776279600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776289160.164,1776279600,1776280500.0,1776288600
170984.48937705217,mult2.50,0.5,4815.83,0,4816.31,4814.484217945787,4814.39,F1,True,4510474.315,-179808.0000000068,-200879.2500000068,1776288600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776292466.792,1776288600,1776289500.0,1776292200
305840.4893770147,mult2.50,0.5,4817.14,0,4817.75,4818.766186397375,4818.59,F1,True,4511822.875,78666.00000001362,57594.75000001362,1776292200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776306112.644,1776292200,1776293100.0,1776305700
1939796.6222551884,mult2.50,0.5,4816.06,0,4815.99,4793.2779647834395,4793.35,F1,True,4510174.635,2120235.9999999455,2099164.7499999455,1776305700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776377144.413,1776305700,1776306600.0,1776376800
194601.40196912893,mult2.50,0.5,4791.21,0,4791.2,4793.2779647834395,4793.36,F1,True,4486958.8,-202283.99999998638,-223355.24999998638,1776376800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776378751.728,1776376800,1776377700.0,1776378600
174934.90196912552,mult2.50,0.5,4791.33,0,4791.41,4793.2779647834395,4793.41,F1,True,4487155.465,-187300.0,-208371.25,1776378600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776379566.713,1776378600,1776379500.0,1776379500
830484.9019691255,mult2.50,0.5,4784.46,0,4784.41,4793.2779647834395,4793.51,F1,True,4480599.965,-852215.0000000341,-873286.2500000341,1776379500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776380703.195,1776379500,1776380400.0,1776380400
2356843.2934426144,mult2.50,0.5,4795.82,0,4796.3,4786.694991371277,4786.69,F1,True,4491734.95,-899976.5000000545,-921047.7500000545,1776380400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776391971.881,1776380400,1776381300.0,1776391200
128769.55807988584,mult2.50,0.5,4787.54,0,4788.07,4786.694991371277,4786.69,F1,True,4484027.555,-129237.00000001022,-150308.25000001022,1776391200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776392305.514,1776391200,1776392100.0,1776392100
1879760.5457314118,mult2.50,0.5,4783.66,0,4783.64,4800.402919167885,4800.41,F1,True,4479878.86,-1570510.4999999558,-1591581.7499999558,1776392100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776402128.771,1776392100,1776393000.0,1776402000
6381324.204427511,mult2.50,0.5,4834.38,1,4790.21,4781.42141091055,4781.43,F1,True,4486031.665,822246.9999999761,801175.7499999761,1776444300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776632529.243,1776444300,1776622500.0,1776632400
4382387.641390925,mult2.50,0.5,4793.53,0,4794.04,4796.640229572707,4796.53,F1,True,4489618.46,233188.49999997957,212117.24999997957,1776632400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776682273.51,1776632400,1776633300.0,1776681900
125319.14622862241,mult2.50,0.5,4814.64,0,4815.16,4813.8218350642965,4813.77,F1,True,4509397.34,-130173.49999994549,-151244.7499999455,1776718800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776721147.08,1776718800,1776719700.0,1776720600
1697485.1323001396,mult2.50,0.5,4813.36,0,4813.31,4798.219081670409,4798.23,F1,True,4507664.815,1412242.0000000785,1391170.7500000785,1776720600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776757696.684,1776720600,1776721500.0,1776757500
1888704.362687609,mult2.50,0.5,4748.34,0,4748.12,4748.403160100288,4748.55,F1,True,4446614.38,-40269.500000027256,-61340.750000027256,1776837600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776869313.494,1776837600,1776838500.0,1776869100
637115.9433919376,mult2.50,0.5,4741.55,0,4741.6,4732.516221730678,4732.65,F1,True,4440508.4,838167.5000000681,817096.2500000681,1776869100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776889351.714,1776869100,1776870000.0,1776888900
4696118.599715416,mult2.50,0.5,4741.38,0,4741.84,4722.136168315488,4721.69,F1,True,4440733.16,-1887047.500000051,-1908118.750000051,1776888900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1776895279.411,1776888900,1776889800.0,1776895200
3483509.308664123,mult2.50,0.5,4707.27,0,4707.18,4722.451937825557,4722.56,F1,True,4408274.07,-1440337.0000000102,-1461408.2500000102,1776895200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776916821.975,1776895200,1776896100.0,1776916800
405908.14719182684,mult2.50,0.5,4682.54,0,4682.55,4686.884310167558,4686.92,F1,True,4385208.075,-409250.49999998976,-430321.74999998976,1776994200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776995841.745,1776994200,1776995100.0,1776995100
46292.14719181319,mult2.50,0.5,4686.23,0,4686.39,4686.884310167558,4686.89,F1,True,4388804.235,-46825.0,-67896.25,1776995100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1776996000.242,1776995100,1776996000.0,1776996000
485510.6471918609,mult2.50,0.5,4681.73,0,4681.7,4686.884310167558,4686.94,F1,True,4384412.05,-490725.99999997957,-511797.24999997957,1776996000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777002305.086,1776996000,1776996900.0,1777002300
2629473.74525751,mult2.50,0.5,4685.14,1,4686.44,4695.193210772907,4695.55,F1,True,4388851.06,-853151.5000000545,-874222.7500000545,1777226400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777237106.857,1777226400,1777228200.0,1777236300
2671023.0510114226,mult2.50,0.5,4697.65,0,4698.16,4708.56211093623,4708.5,F1,True,4399826.84,968341.0000000136,947269.7500000136,1777236300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777254733.612,1777236300,1777237200.0,1777254300
165562.81082204846,mult2.50,0.5,4709.88,0,4710.33,4708.56211093623,4708.54,F1,True,4411224.045,-167633.4999999966,-188704.7499999966,1777254300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777264204.914,1777254300,1777255200.0,1777264200
1259554.6529424605,mult2.50,0.5,4694.23,0,4694.61,4684.555118869799,4684.54,F1,True,4396502.265,-943055.4999999728,-964126.7499999728,1777318200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777323759.726,1777318200,1777319100.0,1777323600
309502.11784328206,mult2.50,0.5,4687.79,0,4687.86,4684.555118869799,4684.51,F1,True,4390180.89,-313727.4999999489,-334798.7499999489,1777323600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777325521.827,1777323600,1777324500.0,1777325400
287026.1178433025,mult2.50,0.5,4687.1,0,4687.62,4684.555118869799,4684.48,F1,True,4389956.13,-294061.0000000307,-315132.2500000307,1777325400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777326600.321,1777325400,1777326300.0,1777326300
2153766.1416402454,mult2.50,0.5,4670.58,0,4670.52,4593.965395131717,4594.03,F1,True,4373941.98,7163288.500000065,7142217.250000065,1777326300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777364438.184,1777326300,1777327200.0,1777364100
2488285.2722674767,mult2.50,0.5,4582.46,0,4582.21,4603.154690175789,4603.16,F1,True,4291239.665,-1961967.499999983,-1983038.749999983,1777410000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777414676.745,1777410000,1777410900.0,1777414500
370356.73496268084,mult2.50,0.5,4599.1,0,4599.2,4603.154690175789,4603.16,F1,True,4307150.8,-370854.00000000343,-391925.25000000343,1777414500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777418013.342,1777414500,1777415400.0,1777417200
130612.73496264334,mult2.50,0.5,4601.66,0,4601.76,4603.154690175789,4603.16,F1,True,4309548.24,-131109.99999996592,-152181.24999996592,1777417200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777418219.812,1777417200,1777418100.0,1777418100
415308.7349626399,mult2.50,0.5,4598.61,0,4598.72,4603.154690175789,4603.19,F1,True,4306701.28,-418615.49999993865,-439686.74999993865,1777418100|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777421642.462,1777418100,1777419000.0,1777420800
226135.73496268422,mult2.50,0.5,4600.67,0,4600.74,4603.154690175789,4603.27,F1,True,4308593.01,-236934.50000006132,-258005.75000006132,1777420800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777422613.563,1777420800,1777421700.0,1777422600
104390.7349626672,mult2.50,0.5,4602.02,0,4602.04,4603.154690175789,4603.2,F1,True,4309810.46,-108633.99999998638,-129705.24999998638,1777422600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777423510.567,1777422600,1777423500.0,1777423500
1869444.0350128515,mult2.50,0.5,4604.62,0,4605.09,4585.267401452851,4585.01,F1,True,4312666.785,-1880491.9999999932,-1901563.2499999932,1777423500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777429153.709,1777423500,1777424400.0,1777428900
1886530.4676955282,mult2.50,0.5,4584.83,0,4584.82,4548.682620766286,4549.05,F1,True,4293683.93,3349860.4999999558,3328789.2499999558,1777428900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777462571.826,1777428900,1777429800.0,1777462200
49654.88132965211,mult2.50,0.5,4561.61,0,4561.64,4562.170217632992,4562.23,F1,True,4271975.86,-55253.499999928456,-76324.74999992846,1777491900|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777492800.354,1777491900,1777492800.0,1777492800
398032.88132967596,mult2.50,0.5,4557.94,0,4557.92,4562.170217632992,4562.32,F1,True,4268492.08,-412059.99999996595,-433131.24999996595,1777492800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777493882.343,1777492800,1777493700.0,1777493700
2120252.2582734213,mult2.50,0.5,4563.49,0,4564.0,4556.5425590556215,4556.4,F1,True,4274186.0,-711740.0000000341,-732811.2500000341,1777493700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777506747.414,1777493700,1777494600.0,1777506300
2119950.7626115237,mult2.50,0.5,4555.85,0,4555.87,4564.124791697957,4564.13,F1,True,4266572.255,-773549.0000000205,-794620.2500000205,1777506300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777512903.513,1777506300,1777507200.0,1777512600
36035.742513724836,mult2.50,0.5,4563.8,0,4563.74,4564.124791697957,4564.24,F1,True,4273942.51,-46825.0,-67896.25,1777512600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777513500.037,1777512600,1777513500.0,1777513500
154971.24251368054,mult2.50,0.5,4562.43,0,4562.47,4564.124791697957,4564.36,F1,True,4272753.155,-176998.4999999455,-198069.7499999455,1777513500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777514402.87,1777513500,1777514400.0,1777514400
2037625.4107698714,mult2.50,0.5,4565.96,0,4566.53,4615.269587796571,4614.88,F1,True,4276555.345,4527977.500000034,4506906.250000034,1777514400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777542425.546,1777514400,1777515300.0,1777542300
223181.82837173057,mult2.50,0.5,4631.2,0,4631.27,4633.653148194039,4633.74,F1,True,4337184.355,-231315.49999993868,-252386.74999993868,1777572000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777577600.727,1777572000,1777572900.0,1777577400
253149.8283717885,mult2.50,0.5,4631.18,0,4630.95,4632.041047733537,4632.06,F1,True,4336884.675,-103951.50000005451,-125022.75000005451,1777577400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777587090.55,1777577400,1777578300.0,1777586400
118097.12024578244,mult2.50,0.5,4630.72,0,4630.78,4632.041047733537,4632.14,F1,True,4336725.47,-127364.00000005451,-148435.2500000545,1777586400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777587317.886,1777586400,1777587300.0,1777587300
261381.6202457586,mult2.50,0.5,4629.26,0,4629.25,4632.041047733537,4632.07,F1,True,4335292.625,-264092.99999997276,-285164.24999997276,1777587300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777592270.73,1777587300,1777588200.0,1777591800
565744.1202457586,mult2.50,0.5,4625.98,0,4626.0,4583.0021084092705,4583.04,F1,True,4332249.0,4023204.0000000033,4002132.7500000033,1777591800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777623244.073,1777591800,1777592700.0,1777622400
1122389.5777255362,mult2.50,0.5,4622.84,1,4620.68,4562.63817708377,4562.75,F1,True,4327266.82,5425144.500000027,5404073.250000027,1777831200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1777876770.849,1777831200,1777833000.0,1777876200
2543394.724001302,mult2.50,0.5,4538.6,0,4539.17,4558.057886338169,4558.02,F1,True,4250932.705,1765302.500000034,1744231.250000034,1777928400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1777983939.481,1777928400,1777929300.0,1777983300
2789415.942895309,mult2.50,0.5,4573.14,0,4573.8,4688.2021206015015,4686.6,F1,True,4283363.7,10563720.000000017,10542648.750000017,1778006700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778054490.852,1778006700,1778007600.0,1778054400
428549.1060760306,mult2.50,0.5,4697.84,0,4698.45,4723.006936382235,4722.92,F1,True,4400098.425,2291615.5000000237,2270544.2500000237,1778113800|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778130207.214,1778113800,1778114700.0,1778130000
191726.49183726672,mult2.50,0.5,4713.92,0,4713.65,4715.6972663303495,4715.77,F1,True,4414333.225,-198538.00000007494,-219609.25000007494,1778187600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778188727.644,1778187600,1778188500.0,1778188500
320963.49183719174,mult2.50,0.5,4712.32,0,4712.27,4715.6972663303495,4715.71,F1,True,4413040.855,-322155.9999999625,-343227.2499999625,1778188500|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778190384.039,1778188500,1778189400.0,1778190300
3109057.6338724038,mult2.50,0.5,4722.71,0,4723.27,4704.898666512325,4704.85,F1,True,4423342.355,-1725033.0000000068,-1746104.2500000068,1778190300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778210591.017,1778190300,1778191200.0,1778210100
311509.6906553617,mult2.50,0.5,4698.77,0,4698.79,4679.151658780144,4679.21,F1,True,4400416.835,1833666.9999999932,1812595.7499999932,1778447700|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778487678.726,1778447700,1778448600.0,1778487300
99795.5977150782,mult2.50,0.5,4738.96,0,4739.01,4740.075623040204,4740.1,F1,True,4438082.865,-102078.50000001362,-123149.75000001362,1778522400|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778523327.812,1778522400,1778523300.0,1778523300
45478.597715085016,mult2.50,0.5,4739.7,0,4739.59,4740.075623040204,4740.09,F1,True,4438626.035,-46825.0,-67896.25,1778523300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1778524200.339,1778523300,1778524200.0,1778524200
1867687.1016546322,mult2.50,0.5,4744.65,0,4745.05,4744.559703395148,4744.55,F1,True,4443739.325,-46825.0,-67896.25,1778524200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778533492.519,1778524200,1778525100.0,1778533200
193883.27704439417,mult2.50,0.5,4746.15,0,4746.63,4744.559703395148,4744.42,F1,True,4445218.995,-206966.5000000034,-228037.7500000034,1778533200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1778534108.762,1778533200,1778534100.0,1778534100
78197.7500000034,mult2.75,0.5,4347.59,0,4347.59,4348.425,4348.63,F1,True,4071518.035,-97395.9999999966,-118467.2499999966,1767309300|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767310203.104,1767309300,1767310200.0,1767310200
2284241.757015275,mult2.75,0.5,4351.38,0,4351.88,4380.310302876748,4379.69,F1,True,4075535.62,2604406.4999999525,2583335.2499999525,1767310200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767349452.687,1767310200,1767311100.0,1767348900
196299.802228503,mult2.75,0.5,4436.35,0,4436.85,4434.753899602472,4434.6,F1,True,4155110.0250000004,-210712.5,-231783.75,1767648600|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767650028.983,1767648600,1767649500.0,1767649500
195363.30222848256,mult2.75,0.5,4436.32,0,4436.84,4434.753899602472,4434.66,F1,True,4155100.66,-204157.00000002724,-225228.25000002724,1767649500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767650526.109,1767649500,1767650400.0,1767650400
694517.8022284757,mult2.75,0.5,4441.72,0,4442.17,4434.753899602472,4434.65,F1,True,4160092.205,-704248.0000000409,-725319.2500000409,1767650400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767651904.224,1767650400,1767651300.0,1767651300
52078.8022285064,mult2.75,0.5,4434.78,0,4435.31,4434.753899602472,4434.68,F1,True,4153667.8150000004,-58999.50000001022,-80070.75000001022,1767651300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767652213.967,1767651300,1767652200.0,1767652200
445408.80222848937,mult2.75,0.5,4439.01,0,4439.51,4450.919082881705,4450.9,F1,True,4157601.115,1066673.4999999455,1045602.2499999455,1767652200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767668178.589,1767652200,1767653100.0,1767667500
179893.88812829962,mult2.75,0.5,4451.87,0,4452.84,4450.919082881705,4450.81,F1,True,4170084.66,-190109.49999997616,-211180.74999997616,1767667500|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767682029.154,1767667500,1767668400.0,1767681900
869647.6407784042,mult2.75,0.5,4491.83,0,4492.33,4483.0438532751905,4483.01,F1,True,4207067.045,-872817.9999999728,-893889.2499999728,1767735900|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767736966.553,1767735900,1767736800.0,1767736800
2849686.725254736,mult2.75,0.5,4470.76,0,4470.81,4467.871308982103,4468.03,F1,True,4186913.5650000004,260347.00000006132,239275.75000006132,1767736800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767763053.35,1767736800,1767737700.0,1767762900
244621.9010060139,mult2.75,0.5,4450.03,0,4450.53,4447.917913496999,4447.82,F1,True,4167921.345,-253791.5000000034,-274862.7500000034,1767822300|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767823205.672,1767822300,1767823200.0,1767823200
896425.9010060173,mult2.75,0.5,4456.84,0,4457.49,4447.917913496999,4447.89,F1,True,4174439.385,-899039.9999999489,-920111.2499999489,1767823200|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767825781.443,1767823200,1767824100.0,1767825000
1842193.588378361,mult2.75,0.5,4447.39,0,4447.35,4439.631500941239,4440.08,F1,True,4164943.2750000004,680835.5000000409,659764.2500000409,1767825000|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767845463.402,1767825000,1767825900.0,1767844800
351328.06314704183,mult2.75,0.5,4435.88,0,4435.88,4434.812232577011,4434.84,F1,True,4154201.62,97395.9999999966,76324.7499999966,1767844800|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767867901.62,1767844800,1767845700.0,1767867300
163255.55909260787,mult2.75,0.5,4461.19,0,4461.75,4460.006747900773,4460.0,F1,True,4178428.875,-163887.5,-184958.75,1767908700|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1767909604.609,1767908700,1767909600.0,1767909600
1770041.0425697085,mult2.75,0.5,4459.15,0,4459.08,4476.341805681037,4476.35,F1,True,4175928.42,-1617335.500000041,-1638406.750000041,1767909600|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767913505.465,1767909600,1767910500.0,1767913200
428149.6020290677,mult2.75,0.5,4471.77,0,4471.77,4476.341805681037,4476.39,F1,True,4187812.6050000004,-432662.99999998976,-453734.24999998976,1767913200|SHORT,EXIT_STLINE,False,SuperTrend-p14x3-M15,SHORT,S,0.5,1767930378.448,1767913200,1767914100.0,1767930300
401545.18841389014,mult2.75,0.5,4567.01,0,4567.29,4563.0022777531885,4562.7,F1,True,4277267.085,-429853.5000000136,-450924.7500000136,1768172400|LONG,EXIT_STLINE,False,SuperTrend-p14x3-M15,LONG,L,0.5,1768174277.999,1768172400,1768173300.0,1768174200
